Date,Tweet,roberta_negative,roberta_neutral,roberta_positive
2022-09-28 19:40:35+00:00,Santa Monica will now require owners of new multi family housing or apartments buildings have plenty of EV charging abilities! This is a huge positive for EV adoption as many live in apartments and cant charge at home.  #tesla $TSLA https://t.co/7Fx9UP6IP8,0.0022555925,0.053182274,0.94456214
2022-09-28 19:34:07+00:00,"$TSLA $3.5 -&gt; $7 here 

Trim light, swing strong. https://t.co/E2wJfGicid",0.0074987235,0.55804497,0.43445632
2022-09-28 19:32:56+00:00,About to take delivery of a Tesla Model Y 🔥. One more for Q3. $TSLA,0.0014278056,0.11705249,0.8815197
2022-09-28 19:16:36+00:00,"I'm ready for Elon to settle w/ Twitter at a lower price and use the extra $ billions to load up on $TSLA.

The retail investor community has been through a lot bc of this and I know Elon will reward the ones that held.",0.022174725,0.31215668,0.6656686
2022-09-28 19:11:58+00:00,Every trading floor trying to figure out if other central banks will follow BOE’s lead and reverse tightening temporarily to stabilize conditions in bond markets after recent carnage. I haven’t seen moves in 10yr sovereign bond yields like this in a long time. $tsla https://t.co/e72sbYl6NG,0.41081437,0.54127955,0.047906075
2022-09-28 19:11:32+00:00,"Watch the Model 3 kill another sports car in Korea! 🇰🇷⚡️🏎💨 $TSLA

https://t.co/Omks7lluYX",0.33699742,0.48128554,0.18171698
2022-09-28 19:03:58+00:00,"Off this 🟢 uptick today,

$AAPL -1.8%
$TSLA + 0.9%
$MSFT +1.85%

But,
$AMC +3.02%

There is alpha. Maintain perspective.
$AMC $APE 🚀🚀",0.010423864,0.5694109,0.4201652
2022-09-28 19:03:48+00:00,I’M READY FOR TESLA AI DAY + Q3 PRODUCTION &amp; DELIVERY NUMBERS. $TSLA https://t.co/SBtc4LRxgI,0.001210637,0.10434821,0.8944412
2022-09-28 19:00:23+00:00,Not owning and not holding $TSLA may potentially lead to a lifetime of regret and depression.,0.9400611,0.056923363,0.0030155426
2022-09-28 18:27:39+00:00,"2/ Elon can’t sell more $TSLA shares if needed to fund $TWTR purchase until after TSLA trading window re-opens post earnings.  Given timing of TWTR trial (10/17-10/21), TSLA earnings may be announced the week of Mon 10/24 or Wed 10/26 rather than Wed 10/19.",0.27776736,0.6781941,0.044038545
2022-09-28 18:19:01+00:00,"Hertz and other rental car companies taking fleet deliveries at full price at qtr-end may be an ace-in-the-hole for $TSLA to hit 3Q delivs expectations (360K Est, WS 357K). Up to now HTZ and other rental companies couldn’t get enough TSLAs to meet demand. https://t.co/EAJz41eWSa",0.28263366,0.5984956,0.118870735
2022-09-28 17:54:39+00:00,"Ron Baron: “We see so much potential, we don’t want to sell. Of all the companies I cover and [those] analysts come pitch to me, the company I feel the most confidence in is Tesla.” $TSLA
https://t.co/sf9jYTj6OC",0.011979749,0.15617648,0.8318438
2022-09-28 17:53:37+00:00,Tesla $TSLA just announced a Supercharger price hike in California - Electrek,0.0040710447,0.42279133,0.5731376
2022-09-28 17:33:13+00:00,"Put yourself in Elon’s shoes.

You’re about to unveil the most important product that Tesla has ever created &amp; the world has ever seen.

This product also needs to attract the best talent in the world to make it into a reality.

You think the Optimus is just going to walk?

$TSLA",0.012798925,0.12393248,0.8632686
2022-09-28 17:22:23+00:00,"$TSLA production &amp; delivery numbers this weekend, AI day Friday https://t.co/ds0dWsFp6q",0.010603586,0.86759233,0.12180407
2022-09-28 17:06:02+00:00,"For everyone asking about my position right now in $TSLA, I have 10,000 avg at $292ish. A little ways to go but I'm still profitable the past few weeks in the stock. https://t.co/kfffqEUsnY",0.0069198203,0.25385618,0.739224
2022-09-28 16:54:46+00:00,Becoming a multi-millionaire isn’t for the weak. $TSLA,0.29824132,0.54694456,0.15481411
2022-09-28 16:31:10+00:00,Tesla Service is super underrated. The separation it's going to create in the next 1-3 years vs competitors is going to be greater than Tesla's supercharger network. It'll become Tesla's best-seller for consumer adoption IMO $TSLA,0.0073862993,0.06707189,0.92554176
2022-09-28 16:19:37+00:00,"How about you see the glass for what it is for $TSLA?  Given the current low level of institutional investors in TSLA, next good news (bot, Q3 deliveries and financials, credit rating upgrade) will set TSLA apart. Cheers 🍻 https://t.co/G57NM3V8Yh",0.00944113,0.14918163,0.84137726
2022-09-28 16:10:51+00:00,"This morning I followed up with the full story for the Inside Sales and Resolutions teams. @elonmusk 

My goal through this process is to be as transparent as possible – @Tesla makes some of the best cars on the road but they need to treat customers better
#TeslaDeliveryEstimates https://t.co/zg4S86GAdC https://t.co/SjuIplHnP5",0.012438665,0.18574879,0.8018126
2022-09-28 16:04:57+00:00,The @Tesla Model X's anti-capsizing technology is safety engineering at its best https://t.co/ajztMe5UTy,0.0031864573,0.10648361,0.8903299
2022-09-28 16:01:47+00:00,Special shout out to Ashley for fighting through the bear market and OVER delivering from the @ElonGoatToken team. Here’s some special footage of @nelkboys on the giant 800 thousand dollar monument they are delivering to @elonmusk directly at @Tesla. 🔥 https://t.co/EQwzQysJSD,0.0032274378,0.102070875,0.89470166
2022-09-28 15:23:50+00:00,"NEWS: The @Tesla Model 3 RWD is the most efficient electric vehicle on the Department of Energy's highest MPGe list for model year 2022 electric vehicles.

Ranking:
• Model 3: #1
• Model Y: #3
• Model S: #6
• Model X: #17
https://t.co/NdcPIh8kmC.",0.002084692,0.10404908,0.8938662
2022-09-28 15:21:54+00:00,"Instit investors selling $AAPL today (-3.4%) more likely to put money into $GOOG (+1.3%) or $MSFT (+1.0%) than $TSLA (flat). Key man risk, non-recurring rev stream, free cash flow strategy in question, high beta.",0.118318744,0.7178837,0.16379757
2022-09-28 15:16:49+00:00,We’ve got e-boats. E-motorcycles and now an E plane. It’s just a matter of time… $frza $tsla $hog #tesla #ev,0.006364379,0.28283358,0.710802
2022-09-28 15:15:48+00:00,Amazingly cool! The first e-plane takes flight! #ev #ClimateCrisis #tesla $tsla https://t.co/w2tMxP9VPB,0.0009795357,0.013863093,0.9851574
2022-09-28 15:07:17+00:00,"“Skip the rhetoric and go to the meat,"" Chancellor McCormick said at one point yesterday to Elon’s legal team, which was rejecting Twitter's accusation that Musk hadn't sufficiently produced electronic messages. Classic. $twtr $tsla",0.24663605,0.58041745,0.17294656
2022-09-28 14:38:46+00:00,"AI Day 2 will reportedly feature three $TSLA AI achievements: 1/ Optimus (humanoid bot) prototype; 2/ FSD update; and 3/ Dojo. Like AI Day 1, the event will likely be live-streamed on TSLA’s YouTube site. The presentation starts at 5pm PT Friday. https://t.co/vHBqY0Hqv2",0.0040916256,0.6466879,0.34922045
2022-09-28 14:32:13+00:00,"$TSLA has back-to-back catalysts coming: AI Day 2 on Friday night and 3Q vols on Sunday. While I don’t want to hype AI Day 2 given odds of letdown, expectations are not elevated. On 3Q vols, my confidence has increased that higher US demand offsets weak China # (360K vs 357K WS). https://t.co/Njs7ORrZZ6",0.037744787,0.46728298,0.49497217
2022-09-28 14:26:10+00:00,"Who is worse? The liar, or the abettor? Today, the abettor gets my vote. The latest from Adam Jonas re $TSLA (a paragraph ever so rich with many fantasies): https://t.co/L79quxFqwu",0.61118215,0.3407348,0.048083052
2022-09-28 14:16:12+00:00,"Recent China data point was reassuring and gives me confidence in my belief that $TSLA Q3 deliveries should come in somewhat in-line with analyst expectatkon, between 355k-360k.

Financials, however, will be muxh better than expectations bc $TSLA will beat on gross margin.",0.0025968398,0.06941235,0.9279908
2022-09-28 14:06:40+00:00,"The holy trinity of tech momentum : $aapl $tsla $msft all down .. 

$aapl down 4%.",0.35067892,0.5587577,0.09056333
2022-09-28 14:04:45+00:00,"Buffett lost $30B in $AAPL in 6 weeks

SELL EVERYTHING, BUY $TSLA 🚀🌕",0.534131,0.41128385,0.05458516
2022-09-28 13:41:34+00:00,All CNBC has to say is $TSLA and Twitter and the stock starts to drop. So tired of that overhang. It's worse than the overhang stock had with Bitcoin.,0.94550467,0.049962625,0.0045327535
2022-09-28 13:23:05+00:00,"Most people have the intelligence to make $, but a majority don’t have the stomach. $TSLA",0.50135833,0.43329126,0.06535038
2022-09-28 13:19:47+00:00,"$NFLX bad news -30%
$ADBE bad news -30%
$META bad news -30%

Your stocks bad news -70%

$AAPL bad news -3%

$TSLA bad news +3%",0.71187186,0.26348743,0.02464075
2022-09-28 12:45:46+00:00,"So, you heard the $TSLA delivery news out of China from Troy Teslike. You’ve seen Gary Black’s take. You’ve seen histrionics from the haters, short sellers, &amp; $TSLAQ trolls.

But what’s the financial impact?🤔

Who's Hatin' Hard on Tesla Today? Episode 11:
https://t.co/fjo3FmGvB8",0.501888,0.44449466,0.053617347
2022-09-28 11:53:17+00:00,"$TSLA One year ago, no one was talking about #Optimus, except for Elon &amp; a few engineers. Soon, billions will be talking about it. https://t.co/MhAjIlRAtK",0.18286996,0.55649525,0.2606348
2022-09-28 11:45:24+00:00,"Shame on you @CathieDWood, going from over 16M shares of $TSLA to under 4M.

To buy shitcos like $ZM?? https://t.co/0Wqop80K9T",0.88245606,0.10772288,0.009821031
2022-09-28 11:12:43+00:00,"Now that BOE stepped up to the plate to ease the pain, the U.S. needs to do the same. Once we get any indication that the Fed could pivot like BOE did this morning, we'll get that 1,000-2,000 point surge higher. This is where most miss out on buying the ""bottom."" $TSLA https://t.co/XqagTOEzcN",0.2572177,0.614979,0.12780328
2022-09-28 10:43:56+00:00,BOE buying bonds just helped move things around. $TSLA still struggling to find some footing as is most tech in PM.,0.05629072,0.5965358,0.34717348
2022-09-28 10:30:29+00:00,"It is very cool is how @Tesla continues to embrace technology and utilize digital wallets.  No paper, much more secure, and super convenient!  There are many that hoped for an invite that didn't get one. I am humbled to be included. Thank you for the invite @elonmusk  @aelluswamy https://t.co/vBB99dbSco",0.0013613353,0.009534072,0.9891046
2022-09-28 09:59:57+00:00,"$TSLA -2.8% to $275 pre-mkt. Equities fell globally as 10-yrTY broke 4%, $AAPL retreated from plans to expand iPhone 14 production, Putin’s moves to annex occupied parts of Ukraine, and yesterday’s TWTR hearing all contributing to reversal in momentum.",0.49803376,0.4684501,0.03351605
2022-09-28 09:48:13+00:00,"Yep, another red day ahead. At least Yellen and Deese are on the way out at Mid-terms it appears. About 2 years too late however. Now, if the WH would put some pressure on Powell to not F!ck things up so badly, we'd be able to start a recovery out of this mess. $TSLA",0.6237854,0.31572783,0.060486823
2022-09-28 09:28:01+00:00,"Tesla AI Day 2 - Sep 30
Q3’22 sales - Oct 2
FSD 10.69.3 - Oct 14 
Q3’22 Earnings - Oct 19

$TSLA Team rocks 🫶",0.008687401,0.40560967,0.58570296
2022-09-28 07:04:15+00:00,"https://t.co/NgTe0mjBWC - How GM F’d It ALL UP &amp; Will Go Bankrupt (Blame Tesla)

NEW
 
$TSLA #Tesla #TSLA #TeslaStock #ElonMusk #GM #YouDidItMary https://t.co/mJKaBBVxN9",0.117436305,0.65143675,0.23112698
2022-09-28 06:37:13+00:00,"I don't know when yet.
But one day we'll see a 30-40% daily drop in $TSLA",0.41261208,0.537691,0.0496969
2022-09-28 06:20:30+00:00,"Market Recap:
https://t.co/Z5vkb7YL3t
Italy's elections a result of energy inflation + Nord Stream explodes + The British Pound crashes + Oversold? Extreme bearishness? Or the Epic Finale crash? + Charts $SPY $QQQ $IWM $DXY $GDX $TLT $VIX $AAPL $TSLA $BTC https://t.co/kHaa2uTVVj",0.6361316,0.3307425,0.03312593
2022-09-28 06:04:56+00:00,"Tesla Full Self-Driving Beta 10.69.2.2 fails to detect HumanPilot crash as road obstacle and reroute, requiring human takeover $TSLA @elonmusk https://t.co/cncgjxlK4w",0.7498395,0.23283206,0.017328417
2022-09-28 04:39:27+00:00,"Tesla is the #1 choice of car rental companies bc of safety, maintenance, software, and performance. $TSLA https://t.co/TagRs9o0f9",0.0051104114,0.12627864,0.8686109
2022-09-28 04:36:51+00:00,"Hertz CEO on @Tesla rental demand:

“Demand has been very, very solid. We’re seeing demand not just among leisure travelers but also corporate travelers; Corporations want their employees in EVs to satisfy their carbon footprint objectives”

EV maintenance is costing 40-50% less. https://t.co/GhKiIRcX6e",0.0064989077,0.16907778,0.8244233
2022-09-28 04:01:52+00:00,"If Tim Zaman, engineering manager at @Tesla who leads the AI Infra &amp; AI Platform team says AI Day is going to be nuts, it definitely will be.

So excited!!! 🤖@elonmusk https://t.co/z1rUTE38hd",0.001326627,0.014636161,0.98403716
2022-09-28 03:47:55+00:00,"Tesla AI team is fucking incredible

$TSLA @elonmusk https://t.co/pZ8FkVZWf0 https://t.co/zYDvVB873y",0.028892,0.10689881,0.8642092
2022-09-28 02:53:40+00:00,"Little sneak peak for you all! Tomorrows detailed watchlist 
$AAPL $TSLA $RBLX
Lets shred! 

Spent the last 14 hours at the desk today. So ready for tomorrow. https://t.co/ajWahRPyfc",0.0032320872,0.11428312,0.88248473
2022-09-28 02:37:58+00:00,"Just look at that AI...

$TSLA @elonmusk https://t.co/eXgajvw7kq https://t.co/mteJwo9hrV",0.12917738,0.70685834,0.1639643
2022-09-28 02:35:57+00:00,"Not 2 days after OG $TSLAQ PaulyQ said the Hertz deal was a fwaud, THIS!

$TSLAQ are nothing if not perfectly wrong about all things $TSLA.

Timing could not have been better.

 https://t.co/6uXfWFPI29",0.40908456,0.39888185,0.19203353
2022-09-28 02:12:17+00:00,"Wow… someone put 75,182 miles on this car in 1 year… 🤯
@elonmusk @Tesla https://t.co/zSPZolZSpO",0.01707957,0.19425216,0.7886682
2022-09-28 02:00:39+00:00,"Good thing demand for Teslas is still accelerating and production is expanding. Screw $AAPL.

@ValueAnalyst1 is right about this one. 

Sell $AAPL buy $TSLA (not financial advice - I'm just a cat $TSLA hodler on Twitter).",0.1492965,0.36379397,0.48690954
2022-09-28 01:40:22+00:00,"The percent of stocks in a Bear Market (-20%) has yet to eclipse the key 80% level.  

The final generals must still fall. 

$SPY $QQQ $AAPL $TSLA https://t.co/IE1bcdJhQg",0.49798855,0.45665437,0.045357116
2022-09-28 01:30:32+00:00,Wait until $TSLA does what $AAPL just did,0.12974027,0.74401444,0.12624538
2022-09-28 01:01:36+00:00,"Rumor is $TSLA will fill fleet orders end of Q. Know why?  Maybe the retail order book is gone, and they NEED to hit a delivery number? Anyone who can’t see this, is setting themselves up to be crushed when the tide goes out. This and FX will kill Q3 ASP and margin. $TSLA $TSLAQ",0.67504483,0.29299837,0.031956784
2022-09-28 00:19:06+00:00,"⚡️Watchlist for 9/27/22⚡️

✅ $SPY 
📈C &gt; 365
📉P &lt; 360
🚗 $TSLA
📈C &gt; 290
📉P &lt; 283
💻 $AAPL
📈C &gt;153.8
📉P &lt; 149.9
📱 $QQQ
📈C &gt; 277
📉P &lt; 272

(C= Calls, P=Puts)

🔒BE READY TO BANK TOMORROW!! LIVE TRADE IDEAS COMING ⚡️",0.019044265,0.78322476,0.197731
2022-09-27 23:42:09+00:00,"Elon making burn jokes is bullish.

$TSLA https://t.co/BaF4CEAASP",0.054737784,0.48255697,0.46270534
2022-09-27 23:34:31+00:00,Tesla needs to fix the negative camber issue with the Model S- a bunch of owners are having the same issue where the inside tires wear unevenly like this due to the lack of adjustability of camber for the suspension. Hopefully @Tesla adds adjustment on future Model S. https://t.co/mHHmllca2a,0.43815327,0.43659014,0.12525658
2022-09-27 23:31:39+00:00,.@Tesla is looking out for Floridians. https://t.co/DNrlQWDsWH,0.04359065,0.66216177,0.2942476
